"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f","param","segment","year","sim"
"State.fin[35]",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[35]",35,1,1
"State.fin[36]",1.89702666666667,0.303924552900884,1,2,2,2,2,1.0304549891739,174,0,1,"State.fin[36]",36,1,1
"State.fin[37]",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[37]",37,1,1
"State.fin[38]",1.92086666666667,0.269947201863367,1,2,2,2,2,1.03123870310317,213,0,1,"State.fin[38]",38,1,1
"State.fin[39]",1.92064666666667,0.27028989130988,1,2,2,2,2,1.03094672801834,215,0,1,"State.fin[39]",39,1,1
"State.fin[40]",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[40]",40,1,1
"State.fin[41]",1.92082666666667,0.270009554718756,1,2,2,2,2,1.03241818099678,205,0,1,"State.fin[41]",41,1,1
"State.fin[42]",1.92164666666667,0.268727239414466,1,2,2,2,2,1.03050168791885,221,0,1,"State.fin[42]",42,1,1
"State.fin[43]",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[43]",43,1,1
"State.fin[44]",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[44]",44,1,1
"State.fin[45]",1.89710666666667,0.303820017407619,1,2,2,2,2,1.03298731140503,161,0,1,"State.fin[45]",45,1,1
"State.fin[46]",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[46]",46,1,1
"State.fin[47]",1.92104333333333,0.26967156665977,1,2,2,2,2,1.0301673826496,222,0,1,"State.fin[47]",47,1,1
"State.fin[48]",1.92043333333333,0.270621611004018,1,2,2,2,2,1.03162565994296,210,0,1,"State.fin[48]",48,1,1
"State.fin[49]",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[49]",49,1,1
"State.fin[50]",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[50]",50,1,1
"State.fin[1]1",1.99917333333333,0.0287399728979639,2,2,2,2,2,1.00029615336745,3e+05,0,1,"State.fin[1]",1,2,1
"State.fin[2]1",1.99916,0.0289706264629767,2,2,2,2,2,1.00143512517846,3e+05,0,1,"State.fin[2]",2,2,1
"State.fin[3]1",1.99932333333333,0.0260040582010904,2,2,2,2,2,1.00381249269786,192592,0,1,"State.fin[3]",3,2,1
"State.fin[4]1",1.99922666666667,0.0277981629731493,2,2,2,2,2,1.00311574624131,206369,0,1,"State.fin[4]",4,2,1
"State.fin[5]1",1.99913,0.0294829780973133,2,2,2,2,2,1.01210327972819,46651,0,1,"State.fin[5]",5,2,1
"State.fin[6]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[6]",6,2,1
"State.fin[7]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[7]",7,2,1
"State.fin[8]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[8]",8,2,1
"State.fin[9]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[9]",9,2,1
"State.fin[10]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[10]",10,2,1
"State.fin[11]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[11]",11,2,1
"State.fin[12]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[12]",12,2,1
"State.fin[13]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[13]",13,2,1
"State.fin[14]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[14]",14,2,1
"State.fin[15]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[15]",15,2,1
"State.fin[16]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[16]",16,2,1
"State.fin[17]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[17]",17,2,1
"State.fin[18]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[18]",18,2,1
"State.fin[19]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[19]",19,2,1
"State.fin[20]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[20]",20,2,1
"State.fin[21]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[21]",21,2,1
"State.fin[22]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[22]",22,2,1
"State.fin[23]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[23]",23,2,1
"State.fin[24]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[24]",24,2,1
"State.fin[25]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[25]",25,2,1
"State.fin[26]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[26]",26,2,1
"State.fin[27]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[27]",27,2,1
"State.fin[28]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[28]",28,2,1
"State.fin[29]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[29]",29,2,1
"State.fin[30]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[30]",30,2,1
"State.fin[31]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[31]",31,2,1
"State.fin[32]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[32]",32,2,1
"State.fin[33]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[33]",33,2,1
"State.fin[34]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[34]",34,2,1
"State.fin[35]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[35]",35,2,1
"State.fin[36]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[36]",36,2,1
"State.fin[37]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[37]",37,2,1
"State.fin[38]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[38]",38,2,1
"State.fin[39]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[39]",39,2,1
"State.fin[40]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[40]",40,2,1
"State.fin[41]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[41]",41,2,1
"State.fin[42]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[42]",42,2,1
"State.fin[43]1",1.64464,0.478623060455839,1,1,2,2,2,1.00010142036337,20502,0,1,"State.fin[43]",43,2,1
"State.fin[44]1",1.64668,0.47800181926341,1,1,2,2,2,1.0000148754858,110075,0,1,"State.fin[44]",44,2,1
"State.fin[45]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[45]",45,2,1
"State.fin[46]1",1.64230333333333,0.479322988346389,1,1,2,2,2,1.0000294081833,63248,0,1,"State.fin[46]",46,2,1
"State.fin[47]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[47]",47,2,1
"State.fin[48]1",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[48]",48,2,1
"State.fin[49]1",1.64365333333333,0.478920123163042,1,1,2,2,2,1.00013257270279,15862,0,1,"State.fin[49]",49,2,1
"State.fin[50]1",1.65234666666667,0.476226048349296,1,1,2,2,2,1.00002875575084,65332,0,1,"State.fin[50]",50,2,1
"State.fin[1]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[1]",1,3,1
"State.fin[2]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[2]",2,3,1
"State.fin[3]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[3]",3,3,1
"State.fin[4]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[4]",4,3,1
"State.fin[5]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[5]",5,3,1
"State.fin[6]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[6]",6,3,1
"State.fin[7]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[7]",7,3,1
"State.fin[8]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[8]",8,3,1
"State.fin[9]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[9]",9,3,1
"State.fin[10]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[10]",10,3,1
"State.fin[11]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[11]",11,3,1
"State.fin[12]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[12]",12,3,1
"State.fin[13]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[13]",13,3,1
"State.fin[14]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[14]",14,3,1
"State.fin[15]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[15]",15,3,1
"State.fin[16]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[16]",16,3,1
"State.fin[17]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[17]",17,3,1
"State.fin[18]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[18]",18,3,1
"State.fin[19]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[19]",19,3,1
"State.fin[20]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[20]",20,3,1
"State.fin[21]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[21]",21,3,1
"State.fin[22]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[22]",22,3,1
"State.fin[23]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[23]",23,3,1
"State.fin[24]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[24]",24,3,1
"State.fin[25]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[25]",25,3,1
"State.fin[26]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[26]",26,3,1
"State.fin[27]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[27]",27,3,1
"State.fin[28]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[28]",28,3,1
"State.fin[29]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[29]",29,3,1
"State.fin[30]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[30]",30,3,1
"State.fin[31]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[31]",31,3,1
"State.fin[32]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[32]",32,3,1
"State.fin[33]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[33]",33,3,1
"State.fin[34]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[34]",34,3,1
"State.fin[35]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[35]",35,3,1
"State.fin[36]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[36]",36,3,1
"State.fin[37]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[37]",37,3,1
"State.fin[38]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[38]",38,3,1
"State.fin[39]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[39]",39,3,1
"State.fin[40]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[40]",40,3,1
"State.fin[41]2",1.63155,0.482385088027443,1,1,2,2,2,1.00002854252346,64044,0,1,"State.fin[41]",41,3,1
"State.fin[42]2",1.63201333333333,0.482258494032407,1,1,2,2,2,1.00008948914656,22765,0,1,"State.fin[42]",42,3,1
"State.fin[43]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[43]",43,3,1
"State.fin[44]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[44]",44,3,1
"State.fin[45]2",1.62966666666667,0.482894743030679,1,1,2,2,2,1.00026091150159,8074,0,1,"State.fin[45]",45,3,1
"State.fin[46]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[46]",46,3,1
"State.fin[47]2",1.63193666666667,0.48227947426832,1,1,2,2,2,1.00027189463245,7776,0,1,"State.fin[47]",47,3,1
"State.fin[48]2",1.63104,0.482523879717521,1,1,2,2,2,1.00011321539259,18171,0,1,"State.fin[48]",48,3,1
"State.fin[49]2",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[49]",49,3,1
"State.fin[50]2",1.99665,0.0577822518537953,2,2,2,2,2,1.05218281369758,2654,0,1,"State.fin[50]",50,3,1
"State.fin[1]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[1]",1,4,1
"State.fin[2]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[2]",2,4,1
"State.fin[3]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[3]",3,4,1
"State.fin[4]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[4]",4,4,1
"State.fin[5]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[5]",5,4,1
"State.fin[6]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[6]",6,4,1
"State.fin[7]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[7]",7,4,1
"State.fin[8]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[8]",8,4,1
"State.fin[9]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[9]",9,4,1
"State.fin[10]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[10]",10,4,1
"State.fin[11]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[11]",11,4,1
"State.fin[12]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[12]",12,4,1
"State.fin[13]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[13]",13,4,1
"State.fin[14]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[14]",14,4,1
"State.fin[15]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[15]",15,4,1
"State.fin[16]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[16]",16,4,1
"State.fin[17]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[17]",17,4,1
"State.fin[18]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[18]",18,4,1
"State.fin[19]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[19]",19,4,1
"State.fin[20]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[20]",20,4,1
"State.fin[21]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[21]",21,4,1
"State.fin[22]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[22]",22,4,1
"State.fin[23]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[23]",23,4,1
"State.fin[24]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[24]",24,4,1
"State.fin[25]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[25]",25,4,1
"State.fin[26]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[26]",26,4,1
"State.fin[27]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[27]",27,4,1
"State.fin[28]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[28]",28,4,1
"State.fin[29]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[29]",29,4,1
"State.fin[30]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[30]",30,4,1
"State.fin[31]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[31]",31,4,1
"State.fin[32]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[32]",32,4,1
"State.fin[33]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[33]",33,4,1
"State.fin[34]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[34]",34,4,1
"State.fin[35]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[35]",35,4,1
"State.fin[36]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[36]",36,4,1
"State.fin[37]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[37]",37,4,1
"State.fin[38]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[38]",38,4,1
"State.fin[39]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[39]",39,4,1
"State.fin[40]3",1.64093666666667,0.479726612889361,1,1,2,2,2,1.0001391468446,15073,0,1,"State.fin[40]",40,4,1
"State.fin[41]3",1.99809333333333,0.0436238195524838,2,2,2,2,2,1.02213425410652,11483,0,1,"State.fin[41]",41,4,1
"State.fin[42]3",1.99597,0.063354340650358,2,2,2,2,2,1.06448091690148,1752,0,1,"State.fin[42]",42,4,1
"State.fin[43]3",1.64071666666667,0.479791191096897,1,1,2,2,2,1.00007067612137,28691,0,1,"State.fin[43]",43,4,1
"State.fin[44]3",1.64606666666667,0.478189597447002,1,1,2,2,2,1.00004860032978,40806,0,1,"State.fin[44]",44,4,1
"State.fin[45]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[45]",45,4,1
"State.fin[46]3",1.64119333333333,0.479651133123079,1,1,2,2,2,0.999997187434177,3e+05,0,1,"State.fin[46]",46,4,1
"State.fin[47]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[47]",47,4,1
"State.fin[48]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[48]",48,4,1
"State.fin[49]3",1.63884666666667,0.480335687025366,1,1,2,2,2,0.999995044550324,3e+05,0,1,"State.fin[49]",49,4,1
"State.fin[50]3",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[50]",50,4,1
"State.fin[1]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[1]",1,5,1
"State.fin[2]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[2]",2,5,1
"State.fin[3]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[3]",3,5,1
"State.fin[4]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[4]",4,5,1
"State.fin[5]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[5]",5,5,1
"State.fin[6]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[6]",6,5,1
"State.fin[7]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[7]",7,5,1
"State.fin[8]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[8]",8,5,1
"State.fin[9]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[9]",9,5,1
"State.fin[10]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[10]",10,5,1
"State.fin[11]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[11]",11,5,1
"State.fin[12]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[12]",12,5,1
"State.fin[13]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[13]",13,5,1
"State.fin[14]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[14]",14,5,1
"State.fin[15]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[15]",15,5,1
"State.fin[16]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[16]",16,5,1
"State.fin[17]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[17]",17,5,1
"State.fin[18]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[18]",18,5,1
"State.fin[19]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[19]",19,5,1
"State.fin[20]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[20]",20,5,1
"State.fin[21]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[21]",21,5,1
"State.fin[22]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[22]",22,5,1
"State.fin[23]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[23]",23,5,1
"State.fin[24]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[24]",24,5,1
"State.fin[25]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[25]",25,5,1
"State.fin[26]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[26]",26,5,1
"State.fin[27]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[27]",27,5,1
"State.fin[28]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[28]",28,5,1
"State.fin[29]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[29]",29,5,1
"State.fin[30]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[30]",30,5,1
"State.fin[31]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[31]",31,5,1
"State.fin[32]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[32]",32,5,1
"State.fin[33]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[33]",33,5,1
"State.fin[34]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[34]",34,5,1
"State.fin[35]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[35]",35,5,1
"State.fin[36]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[36]",36,5,1
"State.fin[37]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[37]",37,5,1
"State.fin[38]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[38]",38,5,1
"State.fin[39]4",1.6427,0.479205045318026,1,1,2,2,2,1.00001523297674,107648,0,1,"State.fin[39]",39,5,1
"State.fin[40]4",1.99597666666667,0.0633021285536315,2,2,2,2,2,1.01055698617113,11634,0,1,"State.fin[40]",40,5,1
"State.fin[41]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[41]",41,5,1
"State.fin[42]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[42]",42,5,1
"State.fin[43]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[43]",43,5,1
"State.fin[44]4",1.99257666666667,0.0858385229159707,2,2,2,2,2,1.00693388779268,9681,0,1,"State.fin[44]",44,5,1
"State.fin[45]4",1.64450333333333,0.478664339999744,1,1,2,2,2,0.999996965441529,3e+05,0,1,"State.fin[45]",45,5,1
"State.fin[46]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[46]",46,5,1
"State.fin[47]4",1.64656,0.478038626197118,1,1,2,2,2,1.00000995771449,146260,0,1,"State.fin[47]",47,5,1
"State.fin[48]4",1.64429,0.478728691261762,1,1,2,2,2,1.00002282648012,78383,0,1,"State.fin[48]",48,5,1
"State.fin[49]4",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[49]",49,5,1
"State.fin[50]4",1.63925333333333,0.480217948283015,1,1,2,2,2,1.00000552530097,206040,0,1,"State.fin[50]",50,5,1
"State.fin[1]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[1]",1,6,1
"State.fin[2]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[2]",2,6,1
"State.fin[3]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[3]",3,6,1
"State.fin[4]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[4]",4,6,1
"State.fin[5]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[5]",5,6,1
"State.fin[6]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[6]",6,6,1
"State.fin[7]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[7]",7,6,1
"State.fin[8]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[8]",8,6,1
"State.fin[9]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[9]",9,6,1
"State.fin[10]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[10]",10,6,1
"State.fin[11]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[11]",11,6,1
"State.fin[12]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[12]",12,6,1
"State.fin[13]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[13]",13,6,1
"State.fin[14]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[14]",14,6,1
"State.fin[15]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[15]",15,6,1
"State.fin[16]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[16]",16,6,1
"State.fin[17]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[17]",17,6,1
"State.fin[18]5",2,0,2,2,2,2,2,NA,1,0,1,"State.fin[18]",18,6,1
